state_fips,state_abbr,municipality_name,county_name,total_active_licenses,has_consumption_license,has_distribution_license,has_limited_distribution,has_club_license,has_hotel_license,has_manufacturer,consumption_count,distribution_count,limited_distribution_count,club_count,hotel_count,manufacturer_count,grocery_can_sell_alcohol,population_2020,max_consumption_quota,consumption_slots_remaining,max_distribution_quota,distribution_slots_remaining,is_over_consumption_quota,is_over_distribution_quota,quota_notes
42,PA,Cecil Twp,Washington,24,True,True,False,True,True,True,17,1,0,4,3,1,True,,69,52,,,False,,52 consumption slots available
42,PA,Center Twp,Beaver,43,True,True,False,True,True,True,28,1,0,5,2,2,True,,56,28,,,False,,28 consumption slots available
42,PA,Centerport,Berks,1,False,False,False,False,False,False,0,0,0,0,0,0,False,314,142,142,,,False,,142 consumption slots available
42,PA,Centerville,Washington,8,True,False,False,True,False,False,5,0,0,3,0,0,True,,69,64,,,False,,64 consumption slots available
42,PA,Central City,Somerset,6,True,True,False,True,False,False,1,1,0,2,0,0,True,998,24,23,,,False,,23 consumption slots available
42,PA,Centre Twp,Perry,6,True,False,False,True,False,True,2,0,0,1,0,2,True,,15,13,,,False,,13 consumption slots available
42,PA,Chadds Ford Twp,Delaware,13,True,True,False,False,True,False,10,1,0,0,1,0,True,,192,182,,,False,,182 consumption slots available
42,PA,Chalfant,Allegheny,1,True,False,False,False,False,False,1,0,0,0,0,0,True,748,416,415,,,False,,415 consumption slots available
42,PA,Chalfont,Bucks,4,True,True,False,False,False,False,2,1,0,0,0,0,True,4253,215,213,,,False,,213 consumption slots available
42,PA,Chambersburg,Franklin,46,True,True,False,True,True,True,29,2,0,8,3,5,True,21903,51,22,,,False,,22 consumption slots available
42,PA,Chanceford Twp,York,4,True,True,False,False,False,True,1,1,0,0,0,1,True,,152,151,,,False,,151 consumption slots available
42,PA,Chapman Twp,Snyder,4,True,False,False,False,True,False,3,0,0,0,1,0,True,,13,10,,,False,,10 consumption slots available
42,PA,Charleroi,Washington,9,True,True,False,True,False,True,2,1,0,5,0,1,True,4234,69,67,,,False,,67 consumption slots available
42,PA,Charleston Twp,Tioga,2,False,False,False,False,False,False,0,0,0,0,0,0,False,,13,13,,,False,,13 consumption slots available
42,PA,Charlestown Twp,Chester,4,True,False,False,False,True,False,2,0,0,0,1,0,True,,178,176,,,False,,176 consumption slots available
42,PA,Chartiers Twp,Washington,10,True,False,False,True,False,False,4,0,0,4,0,0,True,,69,65,,,False,,65 consumption slots available
42,PA,Cheltenham Twp,Montgomery,23,True,True,False,True,True,True,11,1,0,2,1,5,True,,285,274,,,False,,274 consumption slots available
42,PA,Cherry Grove Twp,Warren,1,False,False,False,False,False,False,0,0,0,0,0,0,False,,12,12,,,False,,12 consumption slots available
42,PA,Cherry Ridge Twp,Wayne,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,17,16,,,False,,16 consumption slots available
42,PA,Cherry Twp,Sullivan,4,True,False,False,True,False,True,2,0,0,1,0,1,True,,1,-1,,,True,,Over consumption: 2/1 (grandfathered)
42,PA,Cherryhill Twp,Indiana,1,False,False,False,False,False,False,0,0,0,0,0,0,False,,27,27,,,False,,27 consumption slots available
42,PA,Cherrytree Twp,Venango,2,True,False,False,False,False,False,2,0,0,0,0,0,True,,16,14,,,False,,14 consumption slots available
42,PA,Chest Springs,Cambria,1,True,False,False,False,False,False,1,0,0,0,0,0,True,140,44,43,,,False,,43 consumption slots available
42,PA,Chest Twp,Cambria,1,False,False,False,True,False,False,0,0,0,1,0,0,False,,44,44,,,False,,44 consumption slots available
42,PA,Chester,Delaware,20,True,False,False,True,True,True,15,0,0,1,1,1,True,32605,192,177,,,False,,177 consumption slots available
42,PA,Chester Heights,Delaware,1,True,False,False,False,False,False,1,0,0,0,0,0,True,2897,192,191,,,False,,191 consumption slots available
42,PA,Chester Hill,Clearfield,3,True,True,False,False,False,False,2,1,0,0,0,0,True,821,26,24,,,False,,24 consumption slots available
42,PA,Chester Twp,Delaware,6,True,False,False,False,True,True,1,0,0,0,1,2,True,,192,191,,,False,,191 consumption slots available
42,PA,Chestnuthill Twp,Monroe,14,True,True,False,True,True,True,6,1,0,3,1,2,True,,56,50,,,False,,50 consumption slots available
42,PA,Cheswick,Allegheny,2,True,False,False,False,False,False,1,0,0,0,0,0,True,1672,416,415,,,False,,415 consumption slots available
42,PA,Chicora,Butler,3,True,True,False,True,True,False,1,1,0,1,1,0,True,916,64,63,,,False,,63 consumption slots available
42,PA,Chippewa Twp,Beaver,16,True,True,False,True,False,False,13,2,0,1,0,0,True,,56,43,,,False,,43 consumption slots available
42,PA,Choconut Twp,Susquehanna,3,True,False,False,False,False,True,2,0,0,0,0,1,True,,12,10,,,False,,10 consumption slots available
42,PA,Christiana,Lancaster,1,False,False,False,True,False,False,0,0,0,1,0,0,False,1112,184,184,,,False,,184 consumption slots available
42,PA,Churchill,Allegheny,2,False,False,False,True,False,False,0,0,0,1,0,0,False,3157,416,416,,,False,,416 consumption slots available
42,PA,Clairton,Allegheny,15,True,True,False,True,False,True,6,2,0,5,0,2,True,6181,416,410,,,False,,410 consumption slots available
42,PA,Clarendon,Warren,2,True,False,False,True,False,False,1,0,0,1,0,0,True,410,12,11,,,False,,11 consumption slots available
42,PA,Clarion,Clarion,19,True,True,False,True,True,True,7,1,0,3,1,2,True,3931,12,5,,,False,,5 consumption slots available
42,PA,Clarion Twp,Clarion,4,True,False,False,True,True,False,3,0,0,1,1,0,True,,12,9,,,False,,9 consumption slots available
42,PA,Clark,Mercer,3,True,False,False,False,True,True,2,0,0,0,1,1,True,576,36,34,,,False,,34 consumption slots available
42,PA,Clarks Summit,Lackawanna,12,True,True,False,True,False,False,9,1,0,1,0,0,True,5107,71,62,,,False,,62 consumption slots available
42,PA,Clarksville Boro,Greene,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,11,10,,,False,,10 consumption slots available
42,PA,Clay Twp,Butler,3,True,False,False,True,True,False,2,0,0,1,1,0,True,,64,62,,,False,,62 consumption slots available
42,PA,Claysville,Washington,1,False,False,False,True,False,False,0,0,0,1,0,0,False,733,69,69,,,False,,69 consumption slots available
42,PA,Clearfield,Clearfield,20,True,True,False,True,False,True,8,2,0,5,0,2,True,5962,26,18,,,False,,18 consumption slots available
42,PA,Clearfield Twp,Butler,5,True,True,False,False,False,False,3,1,0,0,0,0,True,,64,61,,,False,,61 consumption slots available
42,PA,Cleona,Lebanon,1,True,False,False,False,False,False,1,0,0,0,0,0,True,2013,47,46,,,False,,46 consumption slots available
42,PA,Clifford Twp,Susquehanna,5,True,True,False,False,True,False,4,1,0,0,1,0,True,,12,8,,,False,,8 consumption slots available
42,PA,Clifton Heights,Delaware,15,True,True,False,True,False,False,9,3,0,3,0,0,True,6863,192,183,,,False,,183 consumption slots available
42,PA,Clifton Twp,Lackawanna,2,True,False,False,False,True,False,2,0,0,0,1,0,True,,71,69,,,False,,69 consumption slots available
42,PA,Clinton Twp,Wyoming,8,True,True,False,False,False,True,5,1,0,0,0,1,True,,8,3,,,False,,3 consumption slots available
42,PA,Clymer,Indiana,6,True,True,False,True,False,False,3,1,0,2,0,0,True,1321,27,24,,,False,,24 consumption slots available
42,PA,Clymer Twp,Tioga,1,False,False,False,False,False,False,0,0,0,0,0,0,False,,13,13,,,False,,13 consumption slots available
42,PA,Coal Center,Washington,1,True,False,False,False,False,False,1,0,0,0,0,0,True,110,69,68,,,False,,68 consumption slots available
42,PA,Coal Twp,Northumberland,13,True,False,False,True,False,False,6,0,0,5,0,0,True,,30,24,,,False,,24 consumption slots available
42,PA,Coaldale,Schuylkill,8,True,True,False,True,False,False,3,1,0,3,0,0,True,,47,44,,,False,,44 consumption slots available
42,PA,Coalport,Clearfield,4,True,False,False,True,True,False,3,0,0,1,1,0,True,425,26,23,,,False,,23 consumption slots available
42,PA,Coatesville,Chester,11,True,True,False,True,True,False,4,1,0,3,1,0,True,13350,178,174,,,False,,174 consumption slots available
42,PA,Codorus Twp,York,4,True,False,False,False,False,False,2,0,0,0,0,0,True,,152,150,,,False,,150 consumption slots available
42,PA,Cogan House Twp,Lycoming,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,38,37,,,False,,37 consumption slots available
42,PA,Cokeburg,Washington,2,False,False,False,True,False,False,0,0,0,2,0,0,False,629,69,69,,,False,,69 consumption slots available
42,PA,Colebrookdale Twp,Berks,6,True,True,False,True,True,True,2,1,0,2,1,1,True,,142,140,,,False,,140 consumption slots available
42,PA,Colerain Twp,Lancaster,1,False,False,False,False,False,True,0,0,0,0,0,1,False,,184,184,,,False,,184 consumption slots available
42,PA,College Twp,Centre,20,True,True,False,False,True,True,16,1,0,0,3,1,True,,52,36,,,False,,36 consumption slots available
42,PA,Collegeville,Montgomery,8,True,False,False,False,True,True,5,0,0,0,1,1,True,5043,285,280,,,False,,280 consumption slots available
42,PA,Colley Twp,Sullivan,1,False,False,False,False,False,True,0,0,0,0,0,1,False,,1,1,,,False,,1 consumption slots available
42,PA,Collier Twp,Allegheny,21,True,True,False,True,True,True,16,1,0,2,1,1,True,,416,400,,,False,,400 consumption slots available
42,PA,Collingdale,Delaware,8,True,True,False,False,False,True,5,1,0,0,0,1,True,8908,192,187,,,False,,187 consumption slots available
42,PA,Columbia,Lancaster,16,True,True,False,True,True,True,5,1,0,8,1,2,True,10207,184,179,,,False,,179 consumption slots available
42,PA,Columbus Twp,Warren,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,12,11,,,False,,11 consumption slots available
42,PA,Concord Twp,Delaware,31,True,True,False,True,True,False,27,2,0,1,4,0,True,,192,165,,,False,,165 consumption slots available
42,PA,Conemaugh Twp,Cambria,23,True,True,False,True,False,True,10,2,0,5,0,1,True,,44,34,,,False,,34 consumption slots available
42,PA,Conestoga Twp,Lancaster,2,False,False,False,False,False,True,0,0,0,0,0,1,False,,184,184,,,False,,184 consumption slots available
42,PA,Conewago Twp,Adams,6,True,True,False,False,False,False,2,1,0,0,0,0,True,,34,32,,,False,,32 consumption slots available
42,PA,Conewango Twp,Warren,4,True,False,False,True,False,False,3,0,0,1,0,0,True,,12,9,,,False,,9 consumption slots available
42,PA,Confluence,Somerset,5,True,False,False,True,False,True,3,0,0,1,0,1,True,722,24,21,,,False,,21 consumption slots available
42,PA,Conneaut Lake,Crawford,2,True,False,False,False,False,True,1,0,0,0,0,1,True,624,27,26,,,False,,26 consumption slots available
42,PA,Conneaut Twp,Crawford,4,True,False,False,True,False,False,3,0,0,1,0,0,True,,27,24,,,False,,24 consumption slots available
42,PA,Conneautville,Crawford,3,True,True,False,True,False,False,1,1,0,1,0,0,True,739,27,26,,,False,,26 consumption slots available
42,PA,Connellsville,Fayette,23,True,True,False,True,True,True,12,2,0,7,1,1,True,7031,42,30,,,False,,30 consumption slots available
42,PA,Connellsville Twp,Fayette,3,True,False,False,True,False,False,1,0,0,2,0,0,True,,42,41,,,False,,41 consumption slots available
42,PA,Connoquenessing Twp,Butler,3,False,True,False,False,False,True,0,1,0,0,0,2,True,,64,64,,,False,,64 consumption slots available
42,PA,Conoy Twp,Lancaster,4,True,False,False,True,True,True,1,0,0,1,1,1,True,,184,183,,,False,,183 consumption slots available
42,PA,Conshohocken,Montgomery,24,True,True,False,True,True,True,14,1,0,5,1,2,True,9261,285,271,,,False,,271 consumption slots available
42,PA,Conway,Beaver,6,True,False,False,True,False,False,3,0,0,2,0,0,True,2168,56,53,,,False,,53 consumption slots available
42,PA,Conyngham,Luzerne,4,True,False,False,True,True,True,2,0,0,1,1,1,True,1825,108,106,,,False,,106 consumption slots available
42,PA,Conyngham Twp,Luzerne,4,True,True,False,True,False,False,1,1,0,2,0,0,True,,108,107,,,False,,107 consumption slots available
42,PA,Cook Twp,Westmoreland,3,True,False,False,False,True,True,2,0,0,0,1,1,True,,118,116,,,False,,116 consumption slots available
42,PA,Coolbaugh Twp,Monroe,9,True,False,False,True,True,False,6,0,0,3,2,0,True,,56,50,,,False,,50 consumption slots available
42,PA,Cooper Twp,Clearfield,6,True,False,False,True,True,False,5,0,0,1,1,0,True,,26,21,,,False,,21 consumption slots available
42,PA,Coopersburg,Lehigh,6,True,True,False,True,False,True,1,1,0,1,0,2,True,2447,124,123,,,False,,123 consumption slots available
42,PA,Coplay,Lehigh,6,True,False,False,True,False,False,3,0,0,3,0,0,True,3348,124,121,,,False,,121 consumption slots available
42,PA,Coraopolis,Allegheny,10,True,True,False,False,True,True,5,1,0,0,1,2,True,5559,416,411,,,False,,411 consumption slots available
42,PA,Cornplanter Twp,Venango,1,False,False,False,True,False,False,0,0,0,1,0,0,False,,16,16,,,False,,16 consumption slots available
42,PA,Cornwall,Lebanon,8,True,False,False,True,False,True,4,0,0,1,0,1,True,4604,47,43,,,False,,43 consumption slots available
42,PA,Corry,Erie,17,True,True,False,True,True,False,9,2,0,5,1,0,True,6210,90,81,,,False,,81 consumption slots available
42,PA,Corydon Twp,Mckean,2,True,False,False,False,False,False,1,0,0,0,0,0,True,,13,12,,,False,,12 consumption slots available
42,PA,Coudersport,Potter,5,True,True,False,True,False,False,3,1,0,1,0,0,True,2381,5,2,,,False,,2 consumption slots available
42,PA,Covington Twp,Lackawanna,11,True,True,False,True,False,False,5,1,0,3,0,0,True,,71,66,,,False,,66 consumption slots available
42,PA,Cowanshannock Twp,Armstrong,7,True,True,False,True,False,True,3,1,0,1,0,2,True,,21,18,,,False,,18 consumption slots available
42,PA,Crafton,Allegheny,10,True,True,False,True,False,False,4,1,0,1,0,0,True,6099,416,412,,,False,,412 consumption slots available
42,PA,Cranberry Twp,Butler,54,True,True,False,True,True,True,45,2,0,1,5,4,True,,64,19,,,False,,19 consumption slots available
42,PA,Crawford Twp,Clinton,1,False,False,False,False,False,False,0,0,0,0,0,0,False,,12,12,,,False,,12 consumption slots available
42,PA,Creekside,Indiana,1,False,False,False,False,False,False,0,0,0,0,0,0,False,288,27,27,,,False,,27 consumption slots available
42,PA,Crescent Twp,Allegheny,3,True,False,False,False,False,False,1,0,0,0,0,0,True,,416,415,,,False,,415 consumption slots available
42,PA,Cresson,Cambria,9,True,True,False,True,True,False,4,1,0,2,2,0,True,1525,44,40,,,False,,40 consumption slots available
42,PA,Cresson Twp,Cambria,2,True,False,False,True,False,False,1,0,0,1,0,0,True,,44,43,,,False,,43 consumption slots available
42,PA,Cressona Borough,Schuylkill,5,True,False,False,True,False,False,1,0,0,1,0,0,True,1601,47,46,,,False,,46 consumption slots available
42,PA,Cross Creek Twp,Washington,2,True,False,False,False,False,False,2,0,0,0,0,0,True,,69,67,,,False,,67 consumption slots available
42,PA,Cumberland Twp,Greene,16,True,True,False,True,True,False,8,1,0,5,1,0,True,,11,3,,,False,,3 consumption slots available
42,PA,Cummings Twp,Lycoming,2,True,False,False,False,False,False,2,0,0,0,0,0,True,,38,36,,,False,,36 consumption slots available
42,PA,Cumru Twp,Berks,15,True,True,False,True,False,True,7,1,0,4,0,2,True,,142,135,,,False,,135 consumption slots available
42,PA,Curwensville,Clearfield,9,True,True,False,True,False,False,4,1,0,4,0,0,True,2567,26,22,,,False,,22 consumption slots available
42,PA,Cussewago Twp,Crawford,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,27,26,,,False,,26 consumption slots available
42,PA,Daisytown,Cambria,1,False,False,False,False,False,False,0,0,0,0,0,0,False,298,44,44,,,False,,44 consumption slots available
42,PA,Dale,Cambria,1,False,False,False,True,False,False,0,0,0,1,0,0,False,1008,44,44,,,False,,44 consumption slots available
42,PA,Dallas Borough,Luzerne,13,True,True,False,True,False,True,9,1,0,1,0,2,True,2694,108,99,,,False,,99 consumption slots available
42,PA,Dallas Twp,Luzerne,20,True,True,False,True,True,True,14,2,0,1,1,1,True,,108,94,,,False,,94 consumption slots available
42,PA,Dallastown,York,2,False,False,False,True,False,True,0,0,0,1,0,1,False,4195,152,152,,,False,,152 consumption slots available
42,PA,Dalton,Lackawanna,1,True,False,False,False,False,False,1,0,0,0,0,0,True,1284,71,70,,,False,,70 consumption slots available
42,PA,Damascus Twp,Wayne,4,True,False,False,False,True,False,4,0,0,0,1,0,True,,17,13,,,False,,13 consumption slots available
42,PA,Danville,Montour,23,True,True,False,True,False,True,7,3,0,5,0,2,True,4239,6,-1,,,True,,Over consumption: 7/6 (grandfathered)
42,PA,Darby,Delaware,9,True,True,False,True,False,False,7,1,0,1,0,0,True,10715,192,185,,,False,,185 consumption slots available
42,PA,Darby Twp,Delaware,4,True,False,False,True,False,False,3,0,0,1,0,0,True,,192,189,,,False,,189 consumption slots available
42,PA,Darlington Twp,Beaver,4,True,True,False,False,False,False,3,1,0,0,0,0,True,,56,53,,,False,,53 consumption slots available
42,PA,Daugherty Twp,Beaver,3,True,False,False,True,False,False,2,0,0,1,0,0,True,,56,54,,,False,,54 consumption slots available
42,PA,Dauphin,Dauphin,3,True,False,False,True,False,False,1,0,0,1,0,0,True,795,95,94,,,False,,94 consumption slots available
42,PA,Davidson Twp,Sullivan,4,True,False,False,True,True,False,3,0,0,1,1,0,True,,1,-2,,,True,,Over consumption: 3/1 (grandfathered)
42,PA,Dean Twp,Cambria,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,44,43,,,False,,43 consumption slots available
42,PA,Decatur Twp,Clearfield,8,True,True,False,True,False,False,4,2,0,2,0,0,True,,26,22,,,False,,22 consumption slots available
42,PA,Deer Creek Twp,Mercer,2,False,False,False,False,False,True,0,0,0,0,0,1,False,,36,36,,,False,,36 consumption slots available
42,PA,Deer Lake,Schuylkill,2,True,False,False,True,False,False,1,0,0,1,0,0,True,670,47,46,,,False,,46 consumption slots available
42,PA,Deerfield Twp,Tioga,1,False,False,False,True,False,False,0,0,0,1,0,0,False,,13,13,,,False,,13 consumption slots available
42,PA,Delaware Twp,Pike,14,True,True,False,True,False,False,7,1,0,2,0,0,True,,19,12,,,False,,12 consumption slots available
42,PA,Delaware Water Gap,Monroe,7,True,False,False,False,True,True,4,0,0,0,2,2,True,675,56,52,,,False,,52 consumption slots available
